'297e82822c9aaf8d012c9ab2c4b4011e','BUSINUSS_TERM_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c531011f','TERMINAL_DATA_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c5ae0120','TERMINAL_DATA_MANA_BTN_UPLOAD','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c5cd0121','TERMINAL_DATA_MANA_BTN_CLEAR','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c5fc0122','TERMINAL_TASK_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c61b0123','TERMINAL_TASK_MANA_BTN_ADD','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c63a0124','TERMINAL_TASK_MANA_BTN_EDIT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c64a0125','TERMINAL_TASK_MANA_BTN_DEL','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c6690126','BASE_MMS_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c6880127','MMS_TOTAL_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c6980128','MMS_TOTAL_TYPE_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c6a80129','MMS_TOTAL_HOUR_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c6c7012a','MMS_SP_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c6d7012b','MMS_SP_PORT_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c6f6012c','MMS_SP_TITEL_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c705012d','MMS_SP_SPACE_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c725012e','MMS_SP_TSPACE_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c734012f','MMS_SP_THOUR_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c7540130','MMS_SP_FLEVEL_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c7630131','MMS_PEER_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c7820132','MMS_PEER_SEG_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c7920133','MMS_PEER_HOUR_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c7c10134','MMS_PEER_SPACE_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c7d10135','BASE_BB_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c7f00136','BB_AREA_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c81f0137','BB_AREA_SPACE_DIST','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c84e0138','BB_AREA_FLUSH_TOP','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c8da0139','BB_YYS_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c909013a','BB_YYS_USER_DEST','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c928013b','BB_YYS_SPACE_DEST','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c976013c','BB_ACTIVE_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2c9f3013d','BB_ACTIVE_USER_LIST','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2ca51013e','BB_ACTIVE_SPACE_DEST','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2ca9f013f','BB_COUNTRY_ANAY','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cabf0140','BB_COUNTRY_USER_DEST','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cade0141','BB_COUNTRY_SPACE_DEST','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cb0d0142','BB_COUNTRY_USER_TOP','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cb3c0143','BASE_RULE_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cb5b0144','RULE_BUSI_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cb8a0145','RULE_MA_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cba90146','RULE_ASSIST_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cbd80147','RULE_RECOGNISE_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cc070148','RULE_MA_MAIN_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cc260149','RULE_MA_ASSIST_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cc45014a','RULE_MA_MAMAP_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cc74014b','RULE_TEST_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cca3014c','RULE_TEST_MANA_MANA_BTN_BIZ_ADD','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2ccd2014d','RULE_TEST_MANA_MANA_BTN_NEW_ADD','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cce1014e','RULE_TEST_MANA_BTN_EDIT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cd10014f','RULE_TEST_MANA_BTN_DEL','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cd300150','RULE_MAINFLUSH_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cd5e0151','RULE_TOPFLUSH_STAT','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cd7e0152','BASE_SYSTEM_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822c9aaf8d012c9ab2cdad0153','SYSTEM_LOG_MANA','8a49eaab2774e0c9012774e31f890003'
'297e82822cf3265b012cf32a2bb00003','BUSINUSS_FLUSH','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2bcf0004','FLUSH_TOTAL_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2bdf0005','FLUSH_SPACE_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2bfe0006','FLUSH_BUSI_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2c0e0007','FLUSH_APN_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2c2d0008','FLUSH_WAP_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2c3d0009','FLUSH_TCP_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2c5c000a','FLUSH_COUNTRY_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2c6b000b','FLUSH_TOPFLUSH_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2c8b000c','FLUSH_TOPUSER_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2c9a000d','BUSINUSS_GROUP_FLUSH','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2cba000e','GROUP_APNSPACE_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2cc9000f','GROUP_APN_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2cd90010','GROUP_COUNTRY_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2cf80011','BUSINUSS_BIG_FLUSH','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2d080012','BIG_USER_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2d370013','BIG_USER_MANA_BTN_BLACK','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2e310014','BIG_BLACK_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2e500015','BIG_BLACK_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2e5f0016','BIG_BLACK_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2e7f0017','BIG_BLACK_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2e9e0018','BIG_FILTER_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2ebd0019','BIG_FILTER_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2ecd001a','BIG_FLUSH_TREND','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2eec001b','402881d12b57be3d012b5b41ff860039','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2f0b001c','BUSINUSS_DATA_CATCH','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2f2b001d','CATCH_HISBASE_DATA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2f4a001e','CATCH_HISBASE_DATA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2f69001f','CATCH_HISBASE_DATA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2f790020','CATCH_HISBASE_DATA_BTN_PAUSE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2fa80021','CATCH_HISBASE_DATA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2fc70022','CATCH_CURRBASE_DATA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a2fe60023','CATCH_CURRBASE_DATA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30050024','CATCH_CURRBASE_DATA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30250025','CATCH_CURRBASE_DATA_BTN_PAUSE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30440026','CATCH_CURRBASE_DATA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30630027','CATCH_HISANALYSIS_DATA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30820028','CATCH_HISANALYSIS_DATA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30a20029','CATCH_HISANALYSIS_DATA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30c1002a','CATCH_HISANALYSIS_DATA_BTN_PAUSE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30e0002b','CATCH_HISANALYSIS_DATA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a30ff002c','CATCH_IMSIS_DATA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a311f002d','CATCH_IMSIS_DATA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a314d002e','CATCH_IMSIS_DATA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a318c002f','CATCH_IMSIS_DATA_BTN_PAUSE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a31f90030','CATCH_IMSIS_DATA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a32470031','DATA_CATCH_USER_PERM','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a32670032','OFFHAND_DATA_QUERY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a32960033','402881d12a2257f3012a41201b8700da','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a32f30034','FLUSH_SPACE_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33320035','FLUSH_BUSI_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33510036','FLUSH_APN_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33800037','FLUSH_WAP_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33900038','FLUSH_TCP_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33af0039','FLUSH_COUNTRY_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33be003a','402881d12a2257f3012a41289c1a0176','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33de003b','GROUP_APNSPACE_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a33fd003c','GROUP_APN_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a343b003d','GROUP_COUNTRY_DATE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a34d8003e','BASE_TERMINAL_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a34f7003f','TERMINAL_BUSI_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a35160040','BUSINUSS_TERM_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a35350041','TERMINAL_DATA_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a35550042','TERMINAL_DATA_MANA_BTN_UPLOAD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a35740043','TERMINAL_DATA_MANA_BTN_CLEAR','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a35a30044','TERMINAL_TASK_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a35c20045','TERMINAL_TASK_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a35e10046','TERMINAL_TASK_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a36010047','TERMINAL_TASK_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a36100048','BASE_MMS_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a363f0049','MMS_TOTAL_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a36bc004a','MMS_TOTAL_TYPE_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a36db004b','MMS_TOTAL_HOUR_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a36eb004c','MMS_SP_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a370a004d','MMS_SP_PORT_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a371a004e','MMS_SP_TITEL_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3739004f','MMS_SP_SPACE_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a37580050','MMS_SP_TSPACE_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a37680051','MMS_SP_THOUR_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a37870052','MMS_SP_FLEVEL_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a37b60053','MMS_PEER_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a37d50054','MMS_PEER_SEG_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a37f50055','MMS_PEER_HOUR_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38140056','MMS_PEER_SPACE_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38330057','MMS_PORT_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38520058','BASE_BB_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38620059','BB_AREA_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3881005a','BB_AREA_SPACE_DIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3891005b','BB_AREA_FLUSH_TOP','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38b0005c','BB_YYS_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38cf005d','BB_YYS_USER_DEST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38ef005e','BB_YYS_SPACE_DEST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a38fe005f','BB_ACTIVE_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a391d0060','BB_ACTIVE_USER_LIST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a392d0061','BB_ACTIVE_SPACE_DEST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a394c0062','BB_COUNTRY_ANAY','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a396c0063','BB_COUNTRY_USER_DEST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a398b0064','BB_COUNTRY_SPACE_DEST','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a399a0065','BB_COUNTRY_USER_TOP','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a39ba0066','BASE_RULE_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a39c90067','RULE_BUSI_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a39e90068','RULE_BUSI_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3a080069','RULE_BUSI_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3a27006a','RULE_MA_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3a46006b','RULE_ASSIST_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3a56006c','RULE_RECOGNISE_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3a75006d','RULE_MA_MAIN_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3aa4006e','RULE_MA_MAIN_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3ad3006f','RULE_MA_MAIN_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3ae30070','RULE_MA_MAIN_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3b020071','RULE_MA_MAIN_MANA_BTN_MAP','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3b9e0072','RULE_MA_ASSIST_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3ca80073','RULE_MA_ASSIST_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3d540074','RULE_MA_ASSIST_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3dc10075','RULE_MA_ASSIST_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3e3e0076','RULE_MA_MAMAP_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3e8c0077','RULE_MA_MAMAP_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3eea0078','RULE_TEST_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3f190079','RULE_TEST_MANA_MANA_BTN_BIZ_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3f38007a','RULE_TEST_MANA_MANA_BTN_NEW_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3f57007b','RULE_TEST_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3f76007c','RULE_TEST_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3f86007d','RULE_MAINFLUSH_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3fb5007e','RULE_TOPFLUSH_STAT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a3fe4007f','BASE_SYSTEM_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40130080','SYSTEM_USER_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40320081','SYSTEM_USER_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40510082','SYSTEM_USER_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40610083','SYSTEM_USER_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40800084','SYSTEM_USER_MANA_BTN_ROLE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40900085','SYSTEM_USER_MANA_BTN_UNMP','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40af0086','SYSTEM_ROLE_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40bf0087','SYSTEM_ROLE_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40de0088','SYSTEM_ROLE_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a40fd0089','SYSTEM_ROLE_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a411c008a','SYSTEM_ROLE_MANA_BTN_ROLE','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a413c008b','SYSTEM_MENU_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a416a008c','SYSTEM_MENU_MANA_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a417a008d','SYSTEM_MENU_MANA_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a4199008e','SYSTEM_MENU_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a41c8008f','SYSTEM_LOG_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a41d80090','SYSTEM_LOG_MANA_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42070091','SYSTEM_EVENT_LOG_MANA','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42160092','EVENT_LOG_BTN_ADD','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42360093','EVENT_LOG_BTN_EDIT','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42550094','EVENT_LOG_BTN_DEL','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42640095','402881d12c967306012c96793af10008','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42840096','MANTOEYE_TEMP_MEMU','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42930097','GAO_JING_JIAN_KONG_INDEX','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42b30098','GAO_JING_ANALYZE_INDEX','402881d12751803b012751845ed30008'
'297e82822cf3265b012cf32a42d20099','402881d12c3e1ea1012c3e3b4326000c','402881d12751803b012751845ed30008'
'8a49eaab2d718cba012d73cac9480009','BASE_BUSINUSS_MANA','8a49eaab2d6c665f012d6f21aecf0014'
'402881d12d572968012d77e9b1560098','BASE_BUSINUSS_MANA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab3ea00f2','BUSINUSS_FLUSH','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab47700f3','FLUSH_TOTAL_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab71b00f4','FLUSH_SPACE_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab71b00f5','FLUSH_BUSI_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab71b00f6','FLUSH_APN_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab71b00f7','FLUSH_WAP_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab71b00f8','FLUSH_TCP_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab71b00f9','FLUSH_COUNTRY_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab7d200fa','FLUSH_TOPFLUSH_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab7d200fb','FLUSH_TOPUSER_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e00fc','BUSINUSS_GROUP_FLUSH','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e00fd','GROUP_APNSPACE_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e00fe','GROUP_APN_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e00ff','GROUP_COUNTRY_DIST','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e0100','BUSINUSS_BIG_FLUSH','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e0101','BIG_USER_MANA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e0102','BIG_BLACK_MANA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e0103','BIG_FILTER_MANA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e0104','BIG_FILTER_MANA_BTN_EDIT','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eab85e0105','BIG_FLUSH_TREND','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabb020106','402881d12b57be3d012b5b41ff860039','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabb020107','BUSINUSS_DATA_CATCH','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabb020108','CATCH_HISBASE_DATA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabb020109','CATCH_CURRBASE_DATA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabb02010a','CATCH_HISANALYSIS_DATA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabbb9010b','CATCH_IMSIS_DATA','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabbb9010c','CATCH_IMSIS_DATA_BTN_ADD','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc46010d','CATCH_IMSIS_DATA_BTN_EDIT','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc46010e','CATCH_IMSIS_DATA_BTN_PAUSE','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc46010f','CATCH_IMSIS_DATA_BTN_DEL','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc460110','DATA_CATCH_USER_PERM','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc460111','OFFHAND_DATA_QUERY','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc460112','402881d12a2257f3012a41201b8700da','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc460113','FLUSH_SPACE_DATE','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabc460114','FLUSH_BUSI_DATE','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabede0115','FLUSH_APN_DATE','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabeea0116','FLUSH_WAP_DATE','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eabfa10117','FLUSH_TCP_DATE','8a49eaab2d6c665f012d6f2728a30017'
'402881d12d572968012d77eac02d0118','FLUSH_COUNTRY_DATE','8a49eaab2d6c665f012d6f2728a30017'
